id,price,quantity,product_id,shop_id
1,0,0,4,2
2,0,0,4,3
3,0,0,4,4
4,0,0,4,5
5,0,0,4,6
6,0,0,4,7
7,0,0,4,8
8,0,0,4,9
9,0,0,4,10
10,0,0,4,11
11,0,0,4,12
12,20,10,4,13
15,0,0,5,2
16,0,0,5,3
17,0,0,5,4
18,0,0,5,5
19,0,0,5,6
20,0,0,5,7
21,0,0,5,8
22,0,0,5,9
23,0,0,5,10
24,0,0,5,11
25,0,0,5,12
26,20,50,5,13
29,0,0,6,2
30,0,0,6,3
31,0,0,6,4
32,0,0,6,5
33,0,0,6,6
34,0,0,6,7
35,0,0,6,8
36,0,0,6,9
37,0,0,6,10
38,0,0,6,11
39,0,0,6,12
40,20,10,6,13
43,0,0,7,2
44,0,0,7,3
45,0,0,7,4
46,0,0,7,5
47,0,0,7,6
48,0,0,7,7
49,0,0,7,8
50,0,0,7,9
51,0,0,7,10
52,0,0,7,11
53,0,0,7,12
54,20,18,7,13
57,0,0,8,2
58,0,0,8,3
59,0,0,8,4
60,0,0,8,5
61,0,0,8,6
62,0,0,8,7
63,0,0,8,8
64,0,0,8,9
65,0,0,8,10
66,0,0,8,11
67,0,0,8,12
68,100,10,8,13
71,0,0,9,2
72,0,0,9,3
73,0,0,9,4
74,0,0,9,5
75,0,0,9,6
76,0,0,9,7
77,0,0,9,8
78,0,0,9,9
79,0,0,9,10
80,0,0,9,11
81,0,0,9,12
82,0,0,9,13
85,0,0,10,2
86,0,0,10,3
87,0,0,10,4
88,0,0,10,5
89,0,0,10,6
90,0,0,10,7
91,0,0,10,8
92,0,0,10,9
93,0,0,10,10
94,0,0,10,11
95,0,0,10,12
96,0,0,10,13
99,0,0,11,2
100,0,0,11,3
101,0,0,11,4
102,0,0,11,5
103,0,0,11,6
104,0,0,11,7
105,0,0,11,8
106,0,0,11,9
107,0,0,11,10
108,0,0,11,11
109,0,0,11,12
110,0,0,11,13
113,0,0,12,2
114,0,0,12,3
115,0,0,12,4
116,0,0,12,5
117,0,0,12,6
118,0,0,12,7
119,0,0,12,8
120,0,0,12,9
121,0,0,12,10
122,0,0,12,11
123,0,0,12,12
124,0,0,12,13
127,0,0,13,2
128,0,0,13,3
129,0,0,13,4
130,0,0,13,5
131,0,0,13,6
132,0,0,13,7
133,0,0,13,8
134,0,0,13,9
135,0,0,13,10
136,0,0,13,11
137,0,0,13,12
138,0,0,13,13
141,0,0,14,2
142,0,0,14,3
143,0,0,14,4
144,0,0,14,5
145,0,0,14,6
146,0,0,14,7
147,0,0,14,8
148,0,0,14,9
149,0,0,14,10
150,0,0,14,11
151,0,0,14,12
152,0,0,14,13
155,0,0,15,2
156,0,0,15,3
157,0,0,15,4
158,0,0,15,5
159,0,0,15,6
160,0,0,15,7
161,0,0,15,8
162,0,0,15,9
163,0,0,15,10
164,0,0,15,11
165,0,0,15,12
166,0,0,15,13
169,0,0,16,2
170,0,0,16,3
171,0,0,16,4
172,0,0,16,5
173,0,0,16,6
174,0,0,16,7
175,0,0,16,8
176,0,0,16,9
177,0,0,16,10
178,0,0,16,11
179,0,0,16,12
180,0,0,16,13
183,0,0,17,2
184,0,0,17,3
185,0,0,17,4
186,0,0,17,5
187,0,0,17,6
188,0,0,17,7
189,0,0,17,8
190,0,0,17,9
191,0,0,17,10
192,0,0,17,11
193,0,0,17,12
194,0,0,17,13
197,0,0,18,2
198,0,0,18,3
199,0,0,18,4
200,0,0,18,5
201,0,0,18,6
202,0,0,18,7
203,0,0,18,8
204,0,0,18,9
205,0,0,18,10
206,0,0,18,11
207,0,0,18,12
208,0,0,18,13
211,0,0,19,2
212,0,0,19,3
213,0,0,19,4
214,0,0,19,5
215,0,0,19,6
216,0,0,19,7
217,0,0,19,8
218,0,0,19,9
219,0,0,19,10
220,0,0,19,11
221,0,0,19,12
222,0,0,19,13
225,0,0,20,2
226,0,0,20,3
227,0,0,20,4
228,0,0,20,5
229,0,0,20,6
230,0,0,20,7
231,0,0,20,8
232,0,0,20,9
233,0,0,20,10
234,0,0,20,11
235,0,0,20,12
236,0,0,20,13
239,0,0,21,2
240,0,0,21,3
241,0,0,21,4
242,0,0,21,5
243,0,0,21,6
244,0,0,21,7
245,0,0,21,8
246,0,0,21,9
247,0,0,21,10
248,0,0,21,11
249,0,0,21,12
250,0,0,21,13
253,0,0,22,2
254,0,0,22,3
255,0,0,22,4
256,0,0,22,5
257,0,0,22,6
258,0,0,22,7
259,0,0,22,8
260,0,0,22,9
261,0,0,22,10
262,0,0,22,11
263,0,0,22,12
264,0,0,22,13
267,0,0,23,2
268,0,0,23,3
269,0,0,23,4
270,0,0,23,5
271,0,0,23,6
272,0,0,23,7
273,0,0,23,8
274,0,0,23,9
275,0,0,23,10
276,0,0,23,11
277,0,0,23,12
278,0,0,23,13
